1 0:1.315789473684211 1:0.6052631578947368 2:2.5 3:1.5 4:0.560255263158 5:0.672347368421 6:0.664946018897 7:0.762636775363 8:0.8761914988680001
0 0:1.55 1:1.2 2:1.65 3:1.45 4:0.6011300000000001 5:0.6085550000000001 6:0.628449995375 7:0.737095107265 8:0.805523401655
0 0:2.048582995951417 1:1.186234817813765 2:1.522267206477733 3:1.101214574898785 4:0.5608109311739999 5:0.62877854251 6:0.659107948689 7:0.748818879778 8:0.836102421346
0 0:1.344827586206897 1:0.2758620689655172 2:2.172413793103448 3:1.637931034482759 4:0.56435 5:0.6459448275859999 6:0.633896821331 7:0.727372978378 8:0.8172939932
1 0:0.96875 1:0.53125 2:2.1875 3:1.84375 4:0.6239281249999999 5:0.697940625 6:0.6537314925909999 7:0.7850744985410001 8:0.865367300766
1 0:1.461538461538461 1:0.5384615384615384 2:2.076923076923077 3:1.846153846153846 4:0.5530692307689999 5:0.736753846154 6:0.782067619938 7:0.879085006769 8:0.9469963133149999
0 0:1.493702770780856 1:0.6045340050377834 2:1.98992443324937 3:1.390428211586902 4:0.588633753149 5:0.6438653652390001 6:0.6521796753970001 7:0.746126903097 8:0.8293331225149999
0 0:1.272727272727273 1:0.2467532467532468 2:2.285714285714286 3:1.649350649350649 4:0.5696935064940001 5:0.626532467532 6:0.5700429822290001 7:0.6932072679219999 8:0.8116043870049999
1 0:1.736842105263158 1:2 2:1.421052631578947 3:1.473684210526316 4:0.542157894737 5:0.608447368421 6:0.7056532329530001 7:0.793195820837 8:0.801667711621
0 0:2.181818181818182 1:1.666666666666667 2:1.212121212121212 3:1.606060606060606 4:0.527072727273 5:0.666884848485 6:0.5325681671270001 7:0.698660489839 8:0.8492562176389999
0 0:1.522727272727273 1:0.9090909090909091 2:2 3:1.5 4:0.5564454545449999 5:0.610488636364 6:0.6077710105049999 7:0.7020425827660001 8:0.812278259205
0 0:1.781420765027322 1:0.8306010928961749 2:1.524590163934426 3:1.469945355191257 4:0.585645355191 5:0.621348087432 6:0.607671887585 7:0.713588752016 8:0.8029754230380001
1 0:1.090909090909091 1:0.1818181818181818 2:2.818181818181818 3:1.909090909090909 4:0.5317 5:0.703809090909 6:0.7518426951180001 7:0.856915283582 8:0.9230839888269999
0 0:1.933333333333333 1:0.3333333333333333 2:1.977777777777778 3:1.266666666666667 4:0.586553333333 5:0.61102 6:0.671965418647 7:0.7090542028820001 8:0.7921367264779999
0 0:1.802816901408451 1:1.014084507042254 2:1.23943661971831 3:1.690140845070423 4:0.577963380282 5:0.624225352113 6:0.6373855717769999 7:0.716773155631 8:0.822906074669
0 0:1.733333333333333 1:0.9333333333333333 2:1.733333333333333 3:1 4:0.587853333333 5:0.642066666667 6:0.623894865633 7:0.72122797838 8:0.8689445521870001
0 0:1.75 1:0.5625 2:2.25 3:1.1875 4:0.5977749999999999 5:0.652875 6:0.60970138055 7:0.6731256444939999 8:0.7948130454000001
0 0:1.465116279069767 1:0.8372093023255814 2:1.744186046511628 3:1.720930232558139 4:0.5464069767440001 5:0.592079069767 6:0.60331073396 7:0.669293942979 8:0.7551879696420001
0 0:1.3 1:0.4 2:2.5 3:1.4 4:0.63164 5:0.63747 6:0.6911685058600001 7:0.79889020993 8:0.86232400653
0 0:1.790135396518375 1:0.7137330754352031 2:1.731141199226306 3:1.425531914893617 4:0.561560251451 5:0.613944874275 6:0.605305051274 7:0.723350060528 8:0.8181826431649999
0 0:1.066666666666667 1:0.2 2:2.3 3:1.9 4:0.5812 5:0.630136666667 6:0.6389639445499999 7:0.777899121187 8:0.805380164887
0 0:1.25 1:0.4375 2:2.5625 3:1.8125 4:0.56100625 5:0.61585 6:0.6691563404249999 7:0.7367385656190001 8:0.818544268663
1 0:1.886688668866887 1:1.182618261826183 2:1.172717271727173 3:1.335533553355336 4:0.599391969197 5:0.662636633663 6:0.6558552116790001 7:0.758779590366 8:0.8412994824719999
0 0:1.3125 1:0.75 2:1.75 3:2.1875 4:0.533175 5:0.6011 6:0.490480038181 7:0.6573109532379999 8:0.7691493424250001
1 0:1.706484641638225 1:0.9590443686006825 2:1.617747440273038 3:1.453924914675768 4:0.560818771331 5:0.640903754266 6:0.607367658273 7:0.7159230205629999 8:0.8244523656129999
1 0:2.258312020460358 1:1.0153452685422 2:1.815856777493606 3:0.928388746803069 4:0.557922762148 5:0.6585948849100001 6:0.623100129289 7:0.736580438785 8:0.8462771110780001
0 0:1 1:0.7142857142857143 2:2.571428571428572 3:1.285714285714286 4:0.558414285714 5:0.7933 6:0.6703043854999999 7:0.696620076614 8:0.9165073721860001
0 0:1.216216216216216 1:0.6486486486486487 2:1.216216216216216 3:2.108108108108108 4:0.555643243243 5:0.5205432432429999 6:0.5452619197349999 7:0.633258116146 8:0.7260855277680001
0 0:2.021739130434783 1:0.7173913043478261 2:1.717391304347826 3:1.304347826086957 4:0.541108695652 5:0.646667391304 6:0.617013854039 7:0.753739162885 8:0.8582688008280001
0 0:1.8 1:0.1333333333333333 2:2 3:1.8 4:0.53364 5:0.56792 6:0.568443992993 7:0.6876860487800001 8:0.791620289147
1 0:1.6 1:0.6 2:2.5 3:1.2 4:0.612 5:0.77857 6:0.63166081817 7:0.76771050729 8:0.8958185581999999
0 0:1.654545454545455 1:0.7818181818181819 2:1.781818181818182 3:1.309090909090909 4:0.58138 5:0.682187272727 6:0.6412262177579999 7:0.7833726427600001 8:0.879822509418
0 0:1.318181818181818 1:1.136363636363636 2:1.363636363636364 3:1.545454545454545 4:0.530740909091 5:0.5488772727269999 6:0.6042324971999999 7:0.679970169882 8:0.7864769684049999
0 0:1.596491228070176 1:1.140350877192982 2:1.298245614035088 3:1.543859649122807 4:0.533289473684 5:0.626740350877 6:0.526676325054 7:0.645544412095 8:0.815956247544
0 0:1.666666666666667 1:0.3333333333333333 2:2 3:1.111111111111111 4:0.6118 5:0.7046 6:0.661151811156 7:0.7818888238889999 8:0.905788982256
1 0:1.222222222222222 1:0.5111111111111111 2:1.955555555555555 3:1.4 4:0.580166666667 5:0.700473333333 6:0.6725497036560001 7:0.802558502044 8:0.8406215734199999
1 0:2.2 1:0.8 2:1.6 3:1 4:0.61902 5:0.7449399999999999 6:0.7398590205399999 7:0.74031212486 8:0.8261719303
0 0:0.5833333333333334 1:0.3333333333333333 2:2.583333333333333 3:2 4:0.515208333333 5:0.483416666667 6:0.5460402109579999 7:0.637229122425 8:0.7281062425079999
1 0:1.272727272727273 1:1.090909090909091 2:2.181818181818182 3:1.090909090909091 4:0.6047454545449999 5:0.689609090909 6:0.729343135873 7:0.8057117952089999 8:0.857579850136
0 0:1.904761904761905 1:1.071428571428571 2:0.9285714285714286 3:1.404761904761905 4:0.564314285714 5:0.596383333333 6:0.618633020974 7:0.749929385669 8:0.8366934136290001
0 0:1.509615384615385 1:1.028846153846154 2:1.538461538461539 3:1.673076923076923 4:0.559975 5:0.537572115385 6:0.567013221712 7:0.673779119638 8:0.782924823035
0 0:1.529032258064516 1:0.6580645161290323 2:1.754838709677419 3:1.729032258064516 4:0.570641935484 5:0.6484916129029999 6:0.635052532175 7:0.7393249036589999 8:0.828832905366
1 0:1.778688524590164 1:0.9344262295081968 2:1.262295081967213 3:1.655737704918033 4:0.5754073770489999 5:0.639295081967 6:0.6068624202530001 7:0.7077578099330001 8:0.800292954507
1 0:1.352941176470588 1:0.6509803921568628 2:1.627450980392157 3:1.784313725490196 4:0.566049411765 5:0.628404705882 6:0.644754456836 7:0.744336980644 8:0.826617431288
0 0:1.833333333333333 1:0.8333333333333334 2:1 3:1.5 4:0.620416666667 5:0.595116666667 6:0.739506058833 7:0.7532266753 8:0.799554693683
0 0:1.4 1:0.4 2:1.866666666666667 3:1.933333333333333 4:0.55283 5:0.612653333333 6:0.540448948807 7:0.59727896287 8:0.77058336155
1 0:2 1:1.009090909090909 2:1.845454545454545 3:1.018181818181818 4:0.604756363636 5:0.6641427272730001 6:0.664913140084 7:0.757120155753 8:0.838112412801
0 0:1.480519480519481 1:0.8441558441558441 2:1.688311688311688 3:1.675324675324675 4:0.559779220779 5:0.605707792208 6:0.5838529617679999 7:0.691218260529 8:0.81433977187
1 0:1.633333333333333 1:1.858333333333333 2:1.583333333333333 3:1.108333333333333 4:0.53681 5:0.652625 6:0.614873494265 7:0.738054818078 8:0.844587944148
0 0:1.590909090909091 1:1.954545454545455 2:2 3:0.9545454545454546 4:0.573086363636 5:0.676340909091 6:0.716757262341 7:0.8235360752680001 8:0.892145442086
0 0:1.571428571428571 1:0.6428571428571429 2:2.357142857142857 3:1 4:0.625278571429 5:0.669835714286 6:0.593246309507 7:0.705450531857 8:0.8150076514139999
1 0:1.493333333333333 1:0.7066666666666667 2:2.32 3:1.173333333333333 4:0.6072826666669999 5:0.7027760000000001 6:0.6768949220720001 7:0.806731964577 8:0.857996762807
0 0:1.396551724137931 1:0.9827586206896551 2:2.344827586206896 3:1.155172413793103 4:0.57019137931 5:0.6013448275859999 6:0.5704498643 7:0.732865433967 8:0.8083563332449999
1 0:1.468085106382979 1:1.670212765957447 2:1.712765957446809 3:1.329787234042553 4:0.5260234042549999 5:0.625018085106 6:0.5934628720539999 7:0.727138077 8:0.818105671074
1 0:1.416666666666667 1:0.7083333333333334 2:1.666666666666667 3:1.375 4:0.5726708333330001 5:0.638625 6:0.62339711525 7:0.721631280712 8:0.846573885958
0 0:1.346938775510204 1:0.4081632653061225 2:1.653061224489796 3:1.938775510204082 4:0.565946938776 5:0.557336734694 6:0.550151913192 7:0.664037600908 8:0.762772565851
1 0:2.066666666666667 1:1.183333333333333 2:1.183333333333333 3:1.316666666666667 4:0.55555 5:0.623431666667 6:0.608791292158 7:0.7145944852230001 8:0.819737048662
0 0:1.2 1:0.825 2:1.975 3:1.525 4:0.5691875 5:0.6796 6:0.64190994668 7:0.819490892518 8:0.908332823515
1 0:1.386363636363636 1:0.9772727272727273 2:1.772727272727273 3:1.363636363636364 4:0.572993181818 5:0.6747818181820001 6:0.6572523764729999 7:0.764646015748 8:0.846754261148
0 0:1.695652173913043 1:0.3478260869565217 2:2.260869565217391 3:1.739130434782609 4:0.5363521739130001 5:0.598508695652 6:0.487329078787 7:0.619669506596 8:0.781089626487
0 0:2.026666666666667 1:0.6266666666666667 2:1.76 3:1.426666666666667 4:0.531062666667 5:0.601462666667 6:0.607673110271 7:0.706549409512 8:0.8024891341150001
0 0:1.929824561403509 1:0.9122807017543859 2:1.526315789473684 3:0.9824561403508771 4:0.562947368421 5:0.7052508771930001 6:0.689371058821 7:0.793124510265 8:0.883815982537
1 0:1.698717948717949 1:1.006410256410256 2:1.375 3:1.5 4:0.5888272435899999 5:0.6337625 6:0.654204469016 7:0.7408040694120001 8:0.814150421017
1 0:1.718918918918919 1:1.221621621621622 2:1.102702702702703 3:1.556756756756757 4:0.584437837838 5:0.627091351351 6:0.595515805076 7:0.715184645583 8:0.815396405962
1 0:1.663793103448276 1:0.7068965517241379 2:2.689655172413793 3:0.9568965517241379 4:0.5616379310339999 5:0.686195689655 6:0.6672445735620001 7:0.772394624297 8:0.861519229703
0 0:1.375 1:0.78125 2:1.78125 3:1.59375 4:0.60280625 5:0.599553125 6:0.574893046153 7:0.665400523203 8:0.750243871594
0 0:1.790575916230366 1:0.5130890052356021 2:1.863874345549738 3:1.481675392670157 4:0.569345026178 5:0.616473298429 6:0.6055886188530001 7:0.724269133749 8:0.830867159587
1 0:1.644444444444444 1:0.6666666666666666 2:1.666666666666667 3:1.644444444444444 4:0.566573333333 5:0.5993555555560001 6:0.6544145777979999 7:0.7261189091 8:0.8176879469670001
0 0:1.333333333333333 1:0.5833333333333334 2:2 3:1.869047619047619 4:0.564673809524 5:0.545511904762 6:0.5789670172119999 7:0.6716141493179999 8:0.770991981957
1 0:1.888888888888889 1:1.222222222222222 2:1.222222222222222 3:0.5555555555555556 4:0.479288888889 5:0.647044444444 6:0.5562835390559999 7:0.7888793123890001 8:0.8719362531329999
1 0:1.71875 1:0.921875 2:1.796875 3:1.390625 4:0.5780140625 5:0.7058390624999999 6:0.6918840733380001 7:0.7824201254979999 8:0.866863686577
0 0:1.6 1:1.3 2:1.45 3:1.15 4:0.55887 5:0.556725 6:0.57332248284 7:0.737802293985 8:0.800042247655
0 0:1.5 1:0.5625 2:0.6875 3:2.25 4:0.55688125 5:0.589325 6:0.592867050675 7:0.760213989456 8:0.8252236471500001
0 0:1.801204819277108 1:0.8313253012048193 2:1.590361445783133 3:1.301204819277108 4:0.566864457831 5:0.6280608433730001 6:0.580789146056 7:0.733455170762 8:0.8242928403990001
1 0:1.662481536189069 1:1.328655834564254 2:1.562776957163959 3:1.228951255539143 4:0.560008271787 5:0.625454209749 6:0.607865889509 7:0.722807182468 8:0.816384290336
0 0:1.420138888888889 1:0.6388888888888888 2:1.597222222222222 3:1.930555555555556 4:0.5791958333330001 5:0.625727430556 6:0.637916950967 7:0.7563894321060001 8:0.839883398602
1 0:1.372881355932203 1:0.6694915254237288 2:2.296610169491526 3:1.211864406779661 4:0.6028601694919999 5:0.68831440678 6:0.6943304636059999 7:0.772953920812 8:0.848383055958
1 0:1.725806451612903 1:1.467741935483871 2:1.580645161290323 3:1.193548387096774 4:0.590440322581 5:0.661738709677 6:0.630020165637 7:0.7537522577310001 8:0.825764797237
0 0:1.650793650793651 1:0.6666666666666666 2:1.587301587301587 3:1.968253968253968 4:0.5362 5:0.612152380952 6:0.621535415138 7:0.759032514106 8:0.849530917367
0 0:1.875 1:0.2916666666666667 2:0.625 3:2.5 4:0.50845 5:0.5599125 6:0.605693238837 7:0.684966743104 8:0.769975698608
1 0:1.164556962025316 1:0.3037974683544304 2:2.649789029535865 3:1.430379746835443 4:0.5714206751049999 5:0.638571729958 6:0.613890390631 7:0.725363024145 8:0.8224069683040001
0 0:2.153846153846154 1:0.3846153846153846 2:2.230769230769231 3:1.153846153846154 4:0.547684615385 5:0.584838461538 6:0.611611271723 7:0.703491929315 8:0.8684644271999999
0 0:1.253846153846154 1:0.8076923076923077 2:1.930769230769231 3:1.692307692307692 4:0.545536153846 5:0.612139230769 6:0.591432060989 7:0.740753105975 8:0.8225861291259999
0 0:0.875 1:1.25 2:2 3:1.75 4:0.537625 5:0.5407875 6:0.4941022563 7:0.655778657612 8:0.787910356425
0 0:1.892156862745098 1:1.088235294117647 2:1.57843137254902 3:1.137254901960784 4:0.5449000000000001 5:0.595971568627 6:0.586307935697 7:0.690957114368 8:0.794592331655
0 0:1.715686274509804 1:0.9640522875816994 2:1.30718954248366 3:1.509803921568627 4:0.559047385621 5:0.581002614379 6:0.592102754879 7:0.688545662106 8:0.7850196501409999
0 0:0.6744186046511628 1:0.04651162790697674 2:2.720930232558139 3:2 4:0.566320930233 5:0.608037209302 6:0.584095167579 7:0.741505332007 8:0.815506560409
0 0:1.177777777777778 1:0.5555555555555556 2:1.244444444444444 3:2.133333333333333 4:0.6018666666669999 5:0.6526 6:0.635667369511 7:0.742716830327 8:0.847157760547
1 0:1.986443611191232 1:0.9221228728006923 2:1.775310066339775 3:1.192096913758292 4:0.569540207672 5:0.629697980963 6:0.617240518271 7:0.7262005466689999 8:0.819802230981
0 0:1.24 1:0.3733333333333334 2:2.08 3:2.013333333333333 4:0.561484 5:0.573402666667 6:0.599190486453 7:0.713057176708 8:0.8116612285930001
1 0:2.2 1:0.8 2:1.4 3:0.8 4:0.64974 5:0.76 6:0.6954173977399999 7:0.7811226029 8:0.91352910396
0 0:2.096153846153846 1:0.9038461538461539 2:1.557692307692308 3:1.307692307692308 4:0.576563461538 5:0.636898076923 6:0.639015103079 7:0.736477934371 8:0.8263797604880001
0 0:1.265151515151515 1:0.4962121212121212 2:2.208333333333333 3:1.825757575757576 4:0.548364393939 5:0.5563022727269999 6:0.535642542277 7:0.6677068612979999 8:0.792305287501
0 0:1.318181818181818 1:0.6363636363636364 2:1.863636363636364 3:1.727272727272727 4:0.556572727273 5:0.621481818182 6:0.696065978836 7:0.774800059882 8:0.867982105414
0 0:1 1:0.1666666666666667 2:1.333333333333333 3:2.666666666666667 4:0.604666666667 5:0.60295 6:0.575995782933 7:0.620034167517 8:0.6957524035330001
1 0:1.785252263906856 1:0.9366106080206986 2:1.335058214747736 3:1.485122897800776 4:0.583128848642 5:0.66120698577 6:0.6382365166189999 7:0.748488575448 8:0.8284165522120001
1 0:1.703125 1:0.859375 2:1.5 3:1.34375 4:0.574453125 5:0.6717984375 6:0.656265108203 7:0.793557044211 8:0.858014576023
0 0:1.605263157894737 1:0.631578947368421 2:1.289473684210526 3:2.210526315789474 4:0.5308815789469999 5:0.596163157895 6:0.5851198779110001 7:0.703263572639 8:0.7925618628030001
1 0:0.3333333333333333 1:0.6666666666666666 2:2.833333333333333 3:1.333333333333333 4:0.553783333333 5:0.717066666667 6:0.69568699275 7:0.8825217266329999 8:0.8830973415000001
0 0:1.4 1:0.4 2:1.2 3:2.2 4:0.57658 5:0.79838 6:0.6673084618399999 7:0.84592267674 8:0.94983932034
1 0:1.285714285714286 1:1.714285714285714 2:1.571428571428571 3:2.428571428571428 4:0.560942857143 5:0.642571428571 6:0.6949313241859999 7:0.8959968602860001 8:0.9065918675139999
1 0:2.059701492537314 1:0.9850746268656716 2:1.567164179104478 3:1.194029850746269 4:0.566126865672 5:0.605037313433 6:0.563862272806 7:0.693508396475 8:0.820005596955
1 0:1.421052631578947 1:0.5112781954887218 2:2.165413533834586 3:1.533834586466165 4:0.569668421053 5:0.61377593985 6:0.591200120883 7:0.6960501580640001 8:0.7972667378139999
0 0:1.243243243243243 1:0.4594594594594595 2:2.108108108108108 3:1.756756756756757 4:0.545002702703 5:0.69357027027 6:0.6719994338699999 7:0.779168528122 8:0.840977212095
1 0:1.911290322580645 1:0.6129032258064516 2:2.016129032258065 3:1.17741935483871 4:0.55577983871 5:0.6813943548389999 6:0.620004859887 7:0.761552971068 8:0.8406529423190001
0 0:2.272727272727273 1:0.5454545454545454 2:2.272727272727273 3:0.8181818181818182 4:0.596763636364 5:0.677190909091 6:0.676599311064 7:0.7546383588359999 8:0.8511407010449999
1 0:2.310344827586207 1:2.482758620689655 2:1.482758620689655 3:1.172413793103448 4:0.529165517241 5:0.59855862069 6:0.585436243455 7:0.698615321455 8:0.82730532531
1 0:1.776119402985075 1:0.8059701492537313 2:1.611940298507463 3:1.298507462686567 4:0.5448447761190001 5:0.5987179104479999 6:0.521210906867 7:0.6981409440880001 8:0.789564706478
0 0:2.030769230769231 1:0.7692307692307693 2:1.476923076923077 3:1.323076923076923 4:0.529952307692 5:0.566292307692 6:0.560423903286 7:0.691700354694 8:0.78572824396
0 0:0.8333333333333334 1:0.7777777777777778 2:1.944444444444444 3:1.222222222222222 4:0.579283333333 5:0.6814777777779999 6:0.626901679472 7:0.7541875297 8:0.870438645528
0 0:1.1875 1:0.6875 2:1.5 3:1.875 4:0.51668125 5:0.553925 6:0.567560485731 7:0.731321158275 8:0.841783299863
0 0:1.155251141552512 1:0.4292237442922374 2:2.228310502283105 3:1.876712328767123 4:0.5787894977170001 5:0.636433333333 6:0.625444961968 7:0.747944154828 8:0.834426408426
1 0:1.142857142857143 1:1.071428571428571 2:2.375 3:1.642857142857143 4:0.564346428571 5:0.685575 6:0.6973560715479999 7:0.790280748289 8:0.8564741762070001
0 0:1.414893617021277 1:0.6382978723404256 2:1.265957446808511 3:1.946808510638298 4:0.561662765957 5:0.573938297872 6:0.583857258121 7:0.699984801614 8:0.802894987785
0 0:0.8333333333333334 1:0.3888888888888889 2:2.222222222222222 3:1.611111111111111 4:0.575783333333 5:0.604211111111 6:0.569258045094 7:0.716867259728 8:0.812813672478
0 0:1.314456559971861 1:0.5357017235314808 2:1.977488568413648 3:1.817446359479423 4:0.588391347168 5:0.660055962012 6:0.646014085848 7:0.749034412054 8:0.8341486826060001
0 0:1.818181818181818 1:0.696969696969697 2:1.545454545454545 3:1.151515151515152 4:0.5643696969699999 5:0.679493939394 6:0.662809879206 7:0.770245860591 8:0.836442677309
0 0:1.2 1:0.6 2:1 3:2 4:0.55014 5:0.5525399999999999 6:0.7882060516399999 7:0.7886988641399999 8:0.8496309292800001
1 0:1.612244897959184 1:0.6122448979591837 2:1.795918367346939 3:1.387755102040816 4:0.579955102041 5:0.6225938775509999 6:0.635653774859 7:0.679143957429 8:0.7946896262450001
0 0:1.25 1:0.6 2:1.7 3:2.2 4:0.57801 5:0.61007 6:0.6165746490899999 7:0.66693735186 8:0.76742614354
0 0:1.392857142857143 1:0.3214285714285715 2:2.321428571428572 3:1.964285714285714 4:0.533707142857 5:0.565753571429 6:0.628987776425 7:0.689334470043 8:0.74991936335
